2016-04-01	Bernie is awesome, when he's not protecting Gun Makers and Gun Sellers, he supporting men who defund Planned Parenthood
2016-04-01	saying he is not insane is hardly what i would call an endorsemnt.
2016-04-01	Isaac Brown   He said he was a "nice man".... Of course the woman who can't get a pap smear now, or cancer screening in Ohio because "nice guy" Kasich defunded the clinic where she got that service might think otherwise...      F*ck u Bernie!
2016-04-01	Many people want to have good income at home but they dont know how to do that on Internet there are a lot of ways to earn huge amount of money, but whenever people try that they get trapped in a scam so I am sharing with you a genuine and guaranteed way for free to earn huge amount of money at home anyone interested should visit the page and i am more than sure that you will be succeed. Best Of Luck!   Regards a humble Human being.   Joine now ►►►►►►►►►►►►►►► https://www.facebook.com/Find-jobs-582286515256675/...
2016-04-01	Kasich is a decent man but Id never vote for him
2016-04-01	#feelthebern Courting Randy Santel & New York Pizza fans!   Avellino's Pizza Challenge 5lb Colossal 20" New York Style Pizza Record!!   https://youtu.be/xP3z-yaeNs0      Women for Bernie Sanders 2016 (Facebook) shared --'All key indicators show Bernie Sanders will win the general election, possibly in a landslide. He’s the most popular politician in the country right now. Hillary Clinton would be in a tough fight and might lose to   the Republicans.' Latest Polls Bernie Sanders 54.6% Donald Trump 37.2%
2016-04-01	He's as Right wing nutty as the rest of them. Just hides it well.
2016-04-01	Jesse Cooday hell no. Hillary Clinton, 2016 yes!
2016-04-01	Kasich is a good man but i will never vote for him or any republican for that matter, mainly because i want the next 2 or maybe 3 supreme court justices to be left wing liberals and a conservative president would not appoint those kind of judges.
2016-04-01	He's not a good man.
2016-04-01	Hillary doesn't have a say on the money on the Super Pac
2016-04-01	Whatever you say Hills.
2016-04-01	She could renounce any Super PACs set up on her behalf as Bernie has done.
2016-04-01	Well, don't have super-pacs represent you, using dirty money to get you elected then! Oh wait, Hillary couldn't survive as a candidate without the big player money, and Sanders is raising RECORD AMOUNTS from small donors.....
2016-04-01	Benie is owed NOTHING!!!! He has been runing a filthy campaign from the begining... innuendo bullshit.      His 15 minutes is so OVER!!!
2016-04-01	Can you back this up with facts instead of capital letters? What has he done that you consider filthy?
2016-04-01	It was Bernie who said Hillary wanted to take away people's health care. Oh wait, that was Hillary's attack dog Chelsea.      It was Bernie who asked where Hillary was on the issue of health care 20 years ago. Oh wait, that was Hills herself (when there was footage of Bernie literally right next to her on that issue, not to mention a thank you note from her.)      It was Bernie who implied that Hillary was sexist and racist. Oh wait, that was Hills and her establishment cronies who sold their dignity long ago to the corporatocracy.      Where do you people get your Hillary-tinted glasses from? Which Hi...See More
2016-04-01	MARCH 31, 2016 Women for Bernie Sanders 2016 (Facebook) shared   NEW YORK – Bernie Sanders’ campaign spokesman Michael Briggs issued the following statement on Thursday after Hillary Clinton said she was “sick of the Sanders’ campaign lying about” contributions she received from the fossil fuel industry: “The truth is that Secretary Clinton has relied heavily on funds from lobbyists working for the oil, gas and coal industry. According   to an analysis by Greenpeace, Hillary Clinton’s campaign and her super PAC have received more than $4.5 million from the fossil fuel industry. In fact, 57 oil, g...See More
2016-04-01	Sanders just can't stand the idea he's losing - so is showing teeth
2016-04-01	Obama and Church Leaders PRAYED you’d never see   this…      Independent documentary has Obama on the edge of a   nervous breakdown…   Because it exposes the biggest cover up of his   presidency…   Something darker and more sinister than Sandy Hook   and Benghazi combined…   And it’s spreading like wild fire all over the ...See More
2016-04-01	Bernie's out in the states meeting with the real people that matter and connecting with the electorate in a genuine way, not worried about wooing the wealthy. His polls are soaring up, not down, and we're exceeding expectation all around... had 5 landslides by a 40-60 point margin in a row all over the West Coast and Hawaii! He's now 4 points ahead of Clinton in Wisconsin, that doesn't sound like he's losing one bit, does it?      Never mind the fact that he had record turnout in The Bronx, just like what we're seeing in California, massive turnouts for Bernie all over the state.      http://thehill.com/.../274689-poll-sanders-leads-clinton...
2016-04-01	Sanders just likes ethics and honesty, that's why this issue is of any concern to him. Don't call someone a liar when they're being factually accurate.
2016-04-01	Fuck Sanders Clinton doesn't owe him shit, why doesn't Sanders tell everyone and everybody how much he will raise taxes to pay for the free shit hes been promising to give away???? Sanders is too old and a fraud who has 0 foreign policy experience, LOL, I would vote for Trump over his old ass, cmon Hillary only 600 delegates and your there!!!
2016-04-01	do you have questions? Pelase vitist: https://berniesanders.com/issues
2016-04-01	Adél Kerpely why waste his time ... Only people supporting sanders are freeloaders looking for a handout
2016-04-01	She needs about 1100 dear
2016-04-01	I'm sure that at least one of the people who has donated to Bernie Sanders has been convicted of DUI. WHY ARE YOU IN FAVOR OF DRUNK DRIVING, SENATOR?
2016-04-01	First, obviously that metaphor makes little sense. But still, nobody with a DUI is lobbying DC to make sure DUIs get eliminated. The fossil fuel industry is actively trying to suppress environmental causes.      Second, the activist who started this by approaching Clinton was from Greenpeace. They are NOT coordinating with the Sanders campaign and have their own agenda when it comes to the environment - in fact, they've been asking Clinton for months to sign the same pledge Martin O'Malley and Sanders did to not take any money from fracking or the fossil fuel industry. Clinton still has not signed this.
2016-04-01	Nathan Deming It makes perfect sense, because it's also an extreme distortion of reality.      As for your precious pledge, Bernie has received money from people who work in the fossil fuel industry. So he's got suppressing environmental causes on his agenda, right?
